season,supply,supply_formatted,calculated_value,cumulative_sum
4531,10735610163950,10735610.163950,4473170901.645837,9068139249476.974609
4532,10734739947240,10734739.947240,4472808311.350004,9072612057788.324219
4533,10733831702370,10733831.702370,4472429875.987504,9077084487664.312500
4534,10732873249018,10732873.249018,4472030520.424170,9081556518184.736328
4535,10731874269118,10731874.269118,4471614278.799170,9086028132463.535156
4536,10731083015596,10731083.015596,4471284589.831670,9090499417053.367188
4537,10730260669896,10730260.669896,4470941945.790004,9094970358999.156250
4538,10729395060950,10729395.060950,4470581275.395837,9099440940274.552734
4539,10728477485712,10728477.485712,4470198952.380004,9103911139226.933594
4540,10727526869543,10727526.869543,4469802862.309587,9108380942089.244141
4541,10726542342609,10726542.342609,4469392642.753754,9112850334731.998047
4542,10725543362709,10725543.362709,4468976401.128754,9117319311133.126953
4543,10724736422285,10724736.422285,4468640175.952087,9121787951309.078125
4544,10723896411762,10723896.411762,4468290171.567504,9126256241480.646484
4545,10723017032221,10723017.032221,4467923763.425421,9130724165244.072266
4546,10722097178011,10722097.178011,4467540490.837920,9135191705734.910156
4547,10721142492783,10721142.492783,4467142705.326254,9139658848440.236328
4548,10720162010085,10720162.010085,4466734170.868753,9144125582611.105469
4549,10719163030185,10719163.030185,4466317929.243753,9148591900540.349609
4550,10718364791656,10718364.791656,4465985329.856670,9153057885870.207031
4551,10717503162850,10717503.162850,4465626317.854170,9157523512188.060547
4552,10717504182950,10717504.182950,4465626742.895837,9161989138930.957031
4553,10716824591380,10716824.591380,4465343579.741670,9166454482510.699219
4554,10716116146474,10716116.146474,4465048394.364170,9170919530905.062500
4555,10715368774302,10715368.774302,4464736989.292503,9175384267894.355469
4556,10715369794402,10715369.794402,4464737414.334170,9179849005308.689453
4557,10715143987705,10715143.987705,4464643328.210421,9184313648636.900391
4558,10715145028309,10715145.028309,4464643761.795420,9188778292398.695312
4559,10715050736683,10715050.736683,4464604473.617920,9193242896872.312500
4560,10715051756783,10715051.756783,4464604898.659587,9197707501770.972656
4561,10714968950616,10714968.950616,4464570396.090004,9202172072167.062500
4562,10714969970716,10714969.970716,4464570821.131671,9206636642988.193359
4563,10714970990816,10714970.990816,4464571246.173337,9211101214234.367188
4564,10714972010916,10714972.010916,4464571671.215004,9215565785905.582031
4565,10714973031016,10714973.031016,4464572096.256670,9220030358001.837891
4566,10714974051116,10714974.051116,4464572521.298337,9224494930523.136719
4567,10714975071216,10714975.071216,4464572946.340003,9228959503469.476562
4568,10714976091316,10714976.091316,4464573371.381670,9233424076840.857422
4569,10714894717914,10714894.717914,4464539465.797503,9237888616306.654297
4570,10714895738014,10714895.738014,4464539890.839170,9242353156197.494141
4571,10714896758114,10714896.758114,4464540315.880836,9246817696513.375000
4572,10714897778214,10714897.778214,4464540740.922503,9251282237254.296875
4573,10714898798314,10714898.798314,4464541165.964170,9255746778420.261719
4574,10714815207847,10714815.207847,4464506336.602921,9260211284756.865234
4575,10714816227947,10714816.227947,4464506761.644587,9264675791518.509766
4576,10714730957998,10714730.957998,4464471232.499170,9269140262751.009766
4577,10714630272030,10714630.272030,4464429280.012504,9273604692031.021484
4578,10714631292130,10714631.292130,4464429705.054171,9278069121736.076172
4579,10714563998690,10714563.998690,4464401666.120837,9282533523402.197266
4580,10714465702250,10714465.702250,4464360709.270837,9286997884111.468750
4581,10714338379828,10714338.379828,4464307658.261670,9291462191769.730469
4582,10714273499498,10714273.499498,4464280624.790837,9295926472394.521484
4583,10714224519598,10714224.519598,4464260216.499170,9300390732611.021484
4584,10714153619644,10714153.619644,4464230674.851670,9304854963285.873047
4585,10714059693684,10714059.693684,4464191539.035004,9309319154824.908203
4586,10713937808005,10713937.808005,4464140753.335420,9313783295578.244141
4587,10713797334354,10713797.334354,4464082222.647504,9318247377800.892578
4588,10713636940696,10713636.940696,4464015391.956670,9322711393192.849609
4589,10713454215835,10713454.215835,4463939256.597920,9327175332449.447266
4590,10713455235935,10713455.235935,4463939681.639587,9331639272131.085938
4591,10713456256035,10713456.256035,4463940106.681253,9336103212237.767578
4592,10713457276135,10713457.276135,4463940531.722920,9340567152769.490234
4593,10713458296235,10713458.296235,4463940956.764587,9345031093726.253906
4594,10713459316335,10713459.316335,4463941381.806253,9349495035108.060547
4595,10713407847399,10713407.847399,4463919936.416254,9353958955044.476562
4596,10713408867499,10713408.867499,4463920361.457920,9358422875405.933594
4597,10713357266047,10713357.266047,4463898860.852921,9362886774266.787109
4598,10713358286147,10713358.286147,4463899285.894587,9367350673552.681641
4599,10713304310081,10713304.310081,4463876795.867086,9371814550348.548828
4600,10713227902188,10713227.902188,4463844959.245004,9376278395307.792969
4601,10713122488877,10713122.488877,4463801037.032086,9380742196344.824219
4602,10712988096402,10712988.096402,4463745040.167503,9385205941384.992188
4603,10712834583143,10712834.583143,4463681076.309587,9389669622461.302734
4604,10712658475500,10712658.475500,4463607698.125004,9394133230159.427734
4605,10712457314221,10712457.314221,4463523880.925421,9398596754040.353516
4606,10712231746991,10712231.746991,4463429894.579587,9403060183934.933594
4607,10711992928951,10711992.928951,4463330387.062921,9407523514321.996094
4608,10711993949051,10711993.949051,4463330812.104587,9411986845134.101562
4609,10711994969151,10711994.969151,4463331237.146254,9416450176371.248047
4610,10711995989251,10711995.989251,4463331662.187921,9420913508033.435547
4611,10711997009351,10711997.009351,4463332087.229587,9425376840120.666016
4612,10711998029451,10711998.029451,4463332512.271254,9429840172632.937500
4613,10711999049551,10711999.049551,4463332937.312920,9434303505570.250000
4614,10712000069651,10712000.069651,4463333362.354587,9438766838932.605469
4615,10712001089751,10712001.089751,4463333787.396254,9443230172720.001953
4616,10712002109851,10712002.109851,4463334212.437921,9447693506932.439453
4617,10712003129951,10712003.129951,4463334637.479587,9452156841569.919922
4618,10712004150051,10712004.150051,4463335062.521254,9456620176632.441406
4619,10712005170151,10712005.170151,4463335487.562921,9461083512120.003906
4620,10712006190251,10712006.190251,4463335912.604588,9465546848032.609375
4621,10712007210351,10712007.210351,4463336337.646254,9470010184370.255859
4622,10712008230451,10712008.230451,4463336762.687921,9474473521132.943359
4623,10712009250551,10712009.250551,4463337187.729587,9478936858320.673828
4624,10711946231167,10711946.231167,4463310929.652921,9483400169250.326172
4625,10711947251267,10711947.251267,4463311354.694587,9487863480605.021484
4626,10711884269297,10711884.269297,4463285112.207087,9492326765717.228516
4627,10711885289397,10711885.289397,4463285537.248754,9496790051254.476562
4628,10711886330001,10711886.330001,4463285970.833754,9501253337225.310547
4629,10711824211337,10711824.211337,4463260088.057087,9505716597313.367188
4630,10711825231437,10711825.231437,4463260513.098754,9510179857826.466797
4631,10711826251537,10711826.251537,4463260938.140420,9514643118764.607422
4632,10711764940031,10711764.940031,4463235391.679587,9519106354156.287109
4633,10711765960131,10711765.960131,4463235816.721253,9523569589973.007812
4634,10711766980231,10711766.980231,4463236241.762920,9528032826214.771484
4635,10711702896807,10711702.896807,4463209540.336253,9532496035755.107422
4636,10711703916907,10711703.916907,4463209965.377920,9536959245720.484375
4637,10711704937007,10711704.937007,4463210390.419587,9541422456110.904297
4638,10711641911528,10711641.911528,4463184129.803337,9545885640240.707031
4639,10711642931628,10711642.931628,4463184554.845003,9550348824795.552734
4640,10711643951728,10711643.951728,4463184979.886670,9554812009775.439453
4641,10711579411541,10711579.411541,4463158088.142087,9559275167863.582031
4642,10711580431641,10711580.431641,4463158513.183754,9563738326376.765625
4643,10711581451741,10711581.451741,4463158938.225420,9568201485314.990234
4644,10711515188376,10711515.188376,4463131328.490004,9572664616643.480469
4645,10711516208476,10711516.208476,4463131753.531670,9577127748397.011719
4646,10711517228576,10711517.228576,4463132178.573337,9581590880575.585938
4647,10711452713431,10711452.713431,4463105297.262920,9586053985872.849609
4648,10711453733531,10711453.733531,4463105722.304586,9590517091595.154297
4649,10711454753631,10711454.753631,4463106147.346253,9594980197742.500000
4650,10711388118372,10711388.118372,4463078382.655004,9599443276125.154297
4651,10711389138472,10711389.138472,4463078807.696670,9603906354932.851562
4652,10711390158572,10711390.158572,4463079232.738337,9608369434165.589844
4653,10711323008032,10711323.008032,4463051253.346670,9612832485418.935547
4654,10711324028132,10711324.028132,4463051678.388337,9617295537097.324219
4655,10711325048232,10711325.048232,4463052103.430003,9621758589200.753906
4656,10711259488762,10711259.488762,4463024786.984170,9626221613987.738281
4657,10711260508862,10711260.508862,4463025212.025837,9630684639199.763672
4658,10711261528962,10711261.528962,4463025637.067503,9635147664836.832031
4659,10711195020334,10711195.020334,4462997925.139170,9639610662761.970703
4660,10711196040434,10711196.040434,4462998350.180837,9644073661112.152344
4661,10711197060534,10711197.060534,4462998775.222504,9648536659887.375000
4662,10711128032935,10711128.032935,4462970013.722920,9652999629901.097656
4663,10711129053035,10711129.053035,4462970438.764586,9657462600339.861328
4664,10711130073135,10711130.073135,4462970863.806253,9661925571203.667969
4665,10711062269950,10711062.269950,4462942612.479170,9666388513816.146484
4666,10711063290050,10711063.290050,4462943037.520837,9670851456853.667969
4667,10711064310150,10711064.310150,4462943462.562504,9675314400316.230469
4668,10710993583357,10710993.583357,4462913993.065420,9679777314309.294922
4669,10710893725642,10710893.725642,4462872385.684170,9684240186694.978516
4670,10710764048192,10710764.048192,4462818353.413337,9688703005048.392578
4671,10710765068292,10710765.068292,4462818778.455004,9693165823826.847656
4672,10710766088392,10710766.088392,4462819203.496670,9697628643030.343750
4673,10710697340765,10710697.340765,4462790558.652087,9702091433588.996094
4674,10710619328592,10710619.328592,4462758053.580004,9706554191642.576172
4675,10710620348692,10710620.348692,4462758478.621671,9711016950121.197266
4676,10710621368792,10710621.368792,4462758903.663337,9715479709024.861328
4677,10710622388892,10710622.388892,4462759328.705004,9719942468353.566406
4678,10710623429496,10710623.429496,4462759762.290004,9724405228115.855469
4679,10710559954418,10710559.954418,4462733314.340837,9728867961430.197266
4680,10710560974518,10710560.974518,4462733739.382504,9733330695169.580078
4681,10710561994618,10710561.994618,4462734164.424170,9737793429334.003906
4682,10710563035222,10710563.035222,4462734598.009171,9742256163932.013672
4683,10710564055322,10710564.055322,4462735023.050837,9746718898955.064453
4684,10710565075422,10710565.075422,4462735448.092504,9751181634403.156250
4685,10710566095522,10710566.095522,4462735873.134170,9755644370276.291016
4686,10710505050438,10710505.050438,4462710437.682504,9760107080713.972656
4687,10710506070538,10710506.070538,4462710862.724171,9764569791576.697266
4688,10710507090638,10710507.090638,4462711287.765837,9769032502864.462891
4689,10710445127408,10710445.127408,4462685469.753337,9773495188334.216797
4690,10710446147508,10710446.147508,4462685894.795003,9777957874229.011719
4691,10710447167608,10710447.167608,4462686319.836670,9782420560548.847656
4692,10710383362918,10710383.362918,4462659734.549170,9786883220283.396484
4693,10710384383018,10710384.383018,4462660159.590837,9791345880442.988281
4694,10710385403118,10710385.403118,4462660584.632504,9795808541027.621094
4695,10710324829680,10710324.829680,4462635345.700004,9800271176373.320312
4696,10710325849780,10710325.849780,4462635770.741670,9804733812144.062500
4697,10710326869880,10710326.869880,4462636195.783337,9809196448339.845703
4698,10710264072289,10710264.072289,4462610030.120420,9813659058369.966797
4699,10710265092389,10710265.092389,4462610455.162087,9818121668825.128906
4700,10710266112489,10710266.112489,4462610880.203753,9822584279705.332031
4701,10710201499739,10710201.499739,4462583958.224587,9827046863663.556641
4702,10710202519839,10710202.519839,4462584383.266253,9831509448046.822266
4703,10710203539939,10710203.539939,4462584808.307920,9835972032855.130859
4704,10710136416712,10710136.416712,4462556840.296670,9840434589695.427734
4705,10710137436812,10710137.436812,4462557265.338337,9844897146960.765625
4706,10710138456912,10710138.456912,4462557690.380004,9849359704651.146484
4707,10710072564284,10710072.564284,4462530235.118337,9853822234886.265625
