season,supply,supply_formatted,calculated_value,cumulative_sum
5087,10850711754668,10850711.754668,4521129897.778337,11690651898362.611328
5088,10850712754668,10850712.754668,4521130314.445004,11695173028677.056641
5089,10850713754668,10850713.754668,4521130731.111670,11699694159408.167969
5090,10850714754668,10850714.754668,4521131147.778337,11704215290555.947266
5091,10850715754668,10850715.754668,4521131564.445004,11708736422120.392578
5092,10850716754668,10850716.754668,4521131981.111670,11713257554101.503906
5093,10850717754668,10850717.754668,4521132397.778337,11717778686499.283203
5094,10850718754668,10850718.754668,4521132814.445004,11722299819313.728516
5095,10850719754668,10850719.754668,4521133231.111670,11726820952544.839844
5096,10850720754668,10850720.754668,4521133647.778337,11731342086192.619141
5097,10850721754668,10850721.754668,4521134064.445004,11735863220257.064453
5098,10850722754668,10850722.754668,4521134481.111670,11740384354738.175781
5099,10850723754668,10850723.754668,4521134897.778337,11744905489635.955078
5100,10850724754668,10850724.754668,4521135314.445004,11749426624950.400391
5101,10850725754668,10850725.754668,4521135731.111670,11753947760681.511719
5102,10850726754668,10850726.754668,4521136147.778337,11758468896829.291016
5103,10850727754668,10850727.754668,4521136564.445004,11762990033393.736328
5104,10850728754668,10850728.754668,4521136981.111670,11767511170374.847656
5105,10850729754668,10850729.754668,4521137397.778337,11772032307772.626953
5106,10850730754668,10850730.754668,4521137814.445004,11776553445587.072266
5107,10850731754668,10850731.754668,4521138231.111670,11781074583818.183594
5108,10850732754668,10850732.754668,4521138647.778337,11785595722465.962891
5109,10850733754668,10850733.754668,4521139064.445004,11790116861530.408203
5110,10850734754668,10850734.754668,4521139481.111670,11794638001011.519531
5111,10850735754668,10850735.754668,4521139897.778337,11799159140909.298828
5112,10850736754668,10850736.754668,4521140314.445004,11803680281223.744141
5113,10850737754668,10850737.754668,4521140731.111670,11808201421954.855469
5114,10850738754668,10850738.754668,4521141147.778337,11812722563102.634766
5115,10850739754668,10850739.754668,4521141564.445004,11817243704667.080078
5116,10850740754668,10850740.754668,4521141981.111670,11821764846648.191406
5117,10850741754668,10850741.754668,4521142397.778337,11826285989045.970703
5118,10850742754668,10850742.754668,4521142814.445004,11830807131860.416016
5119,10850743754668,10850743.754668,4521143231.111670,11835328275091.527344
5120,10850744754668,10850744.754668,4521143647.778337,11839849418739.306641
5121,10850745754668,10850745.754668,4521144064.445004,11844370562803.751953
5122,10850746754668,10850746.754668,4521144481.111670,11848891707284.863281
5123,10850747754668,10850747.754668,4521144897.778337,11853412852182.642578
5124,10850748754668,10850748.754668,4521145314.445004,11857933997497.087891
5125,10850749754668,10850749.754668,4521145731.111670,11862455143228.199219
5126,10850750754668,10850750.754668,4521146147.778337,11866976289375.978516
5127,10850751754668,10850751.754668,4521146564.445004,11871497435940.423828
5128,10850752754668,10850752.754668,4521146981.111670,11876018582921.535156
5129,10850753754668,10850753.754668,4521147397.778337,11880539730319.314453
5130,10850754754668,10850754.754668,4521147814.445004,11885060878133.759766
5131,10850755754668,10850755.754668,4521148231.111670,11889582026364.871094
5132,10850756754668,10850756.754668,4521148647.778337,11894103175012.650391
5133,10850757754668,10850757.754668,4521149064.445004,11898624324077.095703
5134,10850758754668,10850758.754668,4521149481.111670,11903145473558.207031
5135,10850759754668,10850759.754668,4521149897.778337,11907666623455.986328
5136,10850760754668,10850760.754668,4521150314.445004,11912187773770.431641
5137,10850761754668,10850761.754668,4521150731.111670,11916708924501.542969
5138,10850762754668,10850762.754668,4521151147.778337,11921230075649.322266
5139,10850763754668,10850763.754668,4521151564.445004,11925751227213.767578
5140,10850764754668,10850764.754668,4521151981.111670,11930272379194.878906
5141,10850765754668,10850765.754668,4521152397.778337,11934793531592.658203
5142,10850766754668,10850766.754668,4521152814.445004,11939314684407.103516
5143,10850767754668,10850767.754668,4521153231.111670,11943835837638.214844
5144,10850768754668,10850768.754668,4521153647.778337,11948356991285.994141
5145,10850769754668,10850769.754668,4521154064.445004,11952878145350.439453
5146,10850770754668,10850770.754668,4521154481.111670,11957399299831.550781
5147,10850771754668,10850771.754668,4521154897.778337,11961920454729.330078
5148,10850772754668,10850772.754668,4521155314.445004,11966441610043.775391
5149,10850773754668,10850773.754668,4521155731.111670,11970962765774.886719
5150,10850774754668,10850774.754668,4521156147.778337,11975483921922.666016
5151,10850775754668,10850775.754668,4521156564.445004,11980005078487.111328
5152,10850776754668,10850776.754668,4521156981.111670,11984526235468.222656
5153,10850777754668,10850777.754668,4521157397.778337,11989047392866.001953
5154,10850778754668,10850778.754668,4521157814.445004,11993568550680.447266
5155,10850779754668,10850779.754668,4521158231.111670,11998089708911.558594
5156,10850780754668,10850780.754668,4521158647.778337,12002610867559.337891
5157,10850781754668,10850781.754668,4521159064.445004,12007132026623.783203
5158,10850782754668,10850782.754668,4521159481.111670,12011653186104.894531
5159,10850783754668,10850783.754668,4521159897.778337,12016174346002.673828
5160,10850784754668,10850784.754668,4521160314.445004,12020695506317.119141
5161,10850785754668,10850785.754668,4521160731.111670,12025216667048.230469
5162,10850786754668,10850786.754668,4521161147.778337,12029737828196.009766
5163,10850787754668,10850787.754668,4521161564.445004,12034258989760.455078
5164,10850788754668,10850788.754668,4521161981.111670,12038780151741.566406
5165,10850789754668,10850789.754668,4521162397.778337,12043301314139.345703
5166,10850790754668,10850790.754668,4521162814.445004,12047822476953.791016
5167,10850791754668,10850791.754668,4521163231.111670,12052343640184.902344
5168,10850792754668,10850792.754668,4521163647.778337,12056864803832.681641
5169,10850793754668,10850793.754668,4521164064.445004,12061385967897.126953
5170,10850794754668,10850794.754668,4521164481.111670,12065907132378.238281
5171,10850795754668,10850795.754668,4521164897.778337,12070428297276.017578
5172,10850796754668,10850796.754668,4521165314.445004,12074949462590.462891
5173,10850797754668,10850797.754668,4521165731.111670,12079470628321.574219
5174,10850798754668,10850798.754668,4521166147.778337,12083991794469.353516
5175,10850799754668,10850799.754668,4521166564.445004,12088512961033.798828
5176,10850800754668,10850800.754668,4521166981.111670,12093034128014.910156
5177,10850801754668,10850801.754668,4521167397.778337,12097555295412.689453
5178,10850802754668,10850802.754668,4521167814.445004,12102076463227.134766
5179,10850803754668,10850803.754668,4521168231.111670,12106597631458.246094
5180,10850804754668,10850804.754668,4521168647.778337,12111118800106.025391
5181,10850805754668,10850805.754668,4521169064.445004,12115639969170.470703
5182,10850806754668,10850806.754668,4521169481.111670,12120161138651.582031
5183,10850807754668,10850807.754668,4521169897.778337,12124682308549.361328
5184,10850808754668,10850808.754668,4521170314.445004,12129203478863.806641
5185,10850809754668,10850809.754668,4521170731.111670,12133724649594.917969
5186,10850810754668,10850810.754668,4521171147.778337,12138245820742.697266
5187,10850811754668,10850811.754668,4521171564.445004,12142766992307.142578
5188,10850812754668,10850812.754668,4521171981.111670,12147288164288.253906
5189,10850813754668,10850813.754668,4521172397.778337,12151809336686.033203
5190,10850814754668,10850814.754668,4521172814.445004,12156330509500.478516
5191,10850815754668,10850815.754668,4521173231.111670,12160851682731.589844
5192,10850816754668,10850816.754668,4521173647.778337,12165372856379.369141
5193,10850817754668,10850817.754668,4521174064.445004,12169894030443.814453
5194,10850818754668,10850818.754668,4521174481.111670,12174415204924.925781
5195,10850819754668,10850819.754668,4521174897.778337,12178936379822.705078
5196,10850820754668,10850820.754668,4521175314.445004,12183457555137.150391
5197,10850821754668,10850821.754668,4521175731.111670,12187978730868.261719
5198,10850822754668,10850822.754668,4521176147.778337,12192499907016.041016
5199,10850823754668,10850823.754668,4521176564.445004,12197021083580.486328
5200,10850824754668,10850824.754668,4521176981.111670,12201542260561.597656
5201,10850825754668,10850825.754668,4521177397.778337,12206063437959.376953
5202,10850826754668,10850826.754668,4521177814.445004,12210584615773.822266
5203,10850827754668,10850827.754668,4521178231.111670,12215105794004.933594
5204,10850828754668,10850828.754668,4521178647.778337,12219626972652.712891
5205,10850829754668,10850829.754668,4521179064.445004,12224148151717.158203
5206,10850830754668,10850830.754668,4521179481.111670,12228669331198.269531
5207,10850831754668,10850831.754668,4521179897.778337,12233190511096.048828
5208,10850832754668,10850832.754668,4521180314.445004,12237711691410.494141
5209,10850833754668,10850833.754668,4521180731.111670,12242232872141.605469
5210,10850834754668,10850834.754668,4521181147.778337,12246754053289.384766
5211,10850835754668,10850835.754668,4521181564.445004,12251275234853.830078
5212,10850836754668,10850836.754668,4521181981.111670,12255796416834.941406
5213,10850837754668,10850837.754668,4521182397.778337,12260317599232.720703
5214,10850838754668,10850838.754668,4521182814.445004,12264838782047.166016
5215,10850839754668,10850839.754668,4521183231.111670,12269359965278.277344
5216,10850840754668,10850840.754668,4521183647.778337,12273881148926.056641
5217,10850841754668,10850841.754668,4521184064.445004,12278402332990.501953
5218,10850842754668,10850842.754668,4521184481.111670,12282923517471.613281
5219,10850843754668,10850843.754668,4521184897.778337,12287444702369.392578
5220,10850844754668,10850844.754668,4521185314.445004,12291965887683.837891
5221,10850845754668,10850845.754668,4521185731.111670,12296487073414.949219
5222,10850846754668,10850846.754668,4521186147.778337,12301008259562.728516
5223,10850847754668,10850847.754668,4521186564.445004,12305529446127.173828
5224,10850848754668,10850848.754668,4521186981.111670,12310050633108.285156
5225,10850849754668,10850849.754668,4521187397.778337,12314571820506.064453
5226,10850850754668,10850850.754668,4521187814.445004,12319093008320.509766
5227,10850851754668,10850851.754668,4521188231.111670,12323614196551.621094
5228,10850852754668,10850852.754668,4521188647.778337,12328135385199.400391
5229,10850853754668,10850853.754668,4521189064.445004,12332656574263.845703
5230,10850854754668,10850854.754668,4521189481.111670,12337177763744.957031
5231,10850855754668,10850855.754668,4521189897.778337,12341698953642.736328
5232,10850856754668,10850856.754668,4521190314.445004,12346220143957.181641
5233,10850857754668,10850857.754668,4521190731.111670,12350741334688.292969
5234,10850858754668,10850858.754668,4521191147.778337,12355262525836.072266
5235,10850859754668,10850859.754668,4521191564.445004,12359783717400.517578
5236,10850860754668,10850860.754668,4521191981.111670,12364304909381.628906
5237,10850861754668,10850861.754668,4521192397.778337,12368826101779.408203
5238,10850862754668,10850862.754668,4521192814.445004,12373347294593.853516
5239,10850863754668,10850863.754668,4521193231.111670,12377868487824.964844
5240,10850864754668,10850864.754668,4521193647.778337,12382389681472.744141
5241,10850865754668,10850865.754668,4521194064.445004,12386910875537.189453
5242,10850866754668,10850866.754668,4521194481.111670,12391432070018.300781
5243,10850867754668,10850867.754668,4521194897.778337,12395953264916.080078
5244,10850868754668,10850868.754668,4521195314.445004,12400474460230.525391
5245,10850869754668,10850869.754668,4521195731.111670,12404995655961.636719
5246,10850870754668,10850870.754668,4521196147.778337,12409516852109.416016
5247,10850871754668,10850871.754668,4521196564.445004,12414038048673.861328
5248,10850872754668,10850872.754668,4521196981.111670,12418559245654.972656
5249,10850873754668,10850873.754668,4521197397.778337,12423080443052.751953
5250,10850874754668,10850874.754668,4521197814.445004,12427601640867.197266
5251,10850875754668,10850875.754668,4521198231.111670,12432122839098.308594
5252,10850876754668,10850876.754668,4521198647.778337,12436644037746.087891
5253,10850877754668,10850877.754668,4521199064.445004,12441165236810.533203
5254,10850878754668,10850878.754668,4521199481.111670,12445686436291.644531
5255,10850879754668,10850879.754668,4521199897.778337,12450207636189.423828
5256,10850880754668,10850880.754668,4521200314.445004,12454728836503.869141
5257,10850881754668,10850881.754668,4521200731.111670,12459250037234.980469
5258,10850882754668,10850882.754668,4521201147.778337,12463771238382.759766
5259,10850883754668,10850883.754668,4521201564.445004,12468292439947.205078
5260,10850884754668,10850884.754668,4521201981.111670,12472813641928.316406
5261,10850885754668,10850885.754668,4521202397.778337,12477334844326.095703
5262,10850886754668,10850886.754668,4521202814.445004,12481856047140.541016
5263,10850887754668,10850887.754668,4521203231.111670,12486377250371.652344
5264,10850888754668,10850888.754668,4521203647.778337,12490898454019.431641
5265,10850889754668,10850889.754668,4521204064.445004,12495419658083.876953
5266,10850890754668,10850890.754668,4521204481.111670,12499940862564.988281
5267,10850891754668,10850891.754668,4521204897.778337,12504462067462.767578
5268,10850892754668,10850892.754668,4521205314.445004,12508983272777.212891
5269,10850893754668,10850893.754668,4521205731.111670,12513504478508.324219
5270,10850894754668,10850894.754668,4521206147.778337,12518025684656.103516
5271,10850895754668,10850895.754668,4521206564.445004,12522546891220.548828
5272,10850896754668,10850896.754668,4521206981.111670,12527068098201.660156
5273,10850897754668,10850897.754668,4521207397.778337,12531589305599.439453
5274,10850898754668,10850898.754668,4521207814.445004,12536110513413.884766
5275,10850899754668,10850899.754668,4521208231.111670,12540631721644.996094
5276,10850900754668,10850900.754668,4521208647.778337,12545152930292.775391
5277,10850901754668,10850901.754668,4521209064.445004,12549674139357.220703
5278,10850902754668,10850902.754668,4521209481.111670,12554195348838.332031
5279,10850903754668,10850903.754668,4521209897.778337,12558716558736.111328
5280,10850904754668,10850904.754668,4521210314.445004,12563237769050.556641
5281,10850905754668,10850905.754668,4521210731.111670,12567758979781.667969
5282,10850906754668,10850906.754668,4521211147.778337,12572280190929.447266
5283,10850907754668,10850907.754668,4521211564.445004,12576801402493.892578
5284,10850908754668,10850908.754668,4521211981.111670,12581322614475.003906
5285,10850909754668,10850909.754668,4521212397.778337,12585843826872.783203
5286,10850910754668,10850910.754668,4521212814.445004,12590365039687.228516
5287,10850911754668,10850911.754668,4521213231.111670,12594886252918.339844
5288,10850912754668,10850912.754668,4521213647.778337,12599407466566.119141
5289,10850913754668,10850913.754668,4521214064.445004,12603928680630.564453
5290,10850914754668,10850914.754668,4521214481.111670,12608449895111.675781
5291,10850915754668,10850915.754668,4521214897.778337,12612971110009.455078
5292,10850916754668,10850916.754668,4521215314.445004,12617492325323.900391
5293,10850917754668,10850917.754668,4521215731.111670,12622013541055.011719
5294,10850918754668,10850918.754668,4521216147.778337,12626534757202.791016
5295,10850919754668,10850919.754668,4521216564.445004,12631055973767.236328
5296,10850920754668,10850920.754668,4521216981.111670,12635577190748.347656
5297,10850921754668,10850921.754668,4521217397.778337,12640098408146.126953
5298,10850922754668,10850922.754668,4521217814.445004,12644619625960.572266
5299,10850923754668,10850923.754668,4521218231.111670,12649140844191.683594
5300,10850924754668,10850924.754668,4521218647.778337,12653662062839.462891
5301,10850925754668,10850925.754668,4521219064.445004,12658183281903.908203
5302,10850926754668,10850926.754668,4521219481.111670,12662704501385.019531
5303,10850927754668,10850927.754668,4521219897.778337,12667225721282.798828
5304,10850928754668,10850928.754668,4521220314.445004,12671746941597.244141
5305,10850929754668,10850929.754668,4521220731.111670,12676268162328.355469
5306,10850930754668,10850930.754668,4521221147.778337,12680789383476.134766
5307,10850931754668,10850931.754668,4521221564.445004,12685310605040.580078
5308,10850932754668,10850932.754668,4521221981.111670,12689831827021.691406
5309,10850933754668,10850933.754668,4521222397.778337,12694353049419.470703
5310,10850934754668,10850934.754668,4521222814.445004,12698874272233.916016
5311,10850935754668,10850935.754668,4521223231.111670,12703395495465.027344
5312,10850936754668,10850936.754668,4521223647.778337,12707916719112.806641
5313,10850937754668,10850937.754668,4521224064.445004,12712437943177.251953
5314,10850938754668,10850938.754668,4521224481.111670,12716959167658.363281
5315,10850939754668,10850939.754668,4521224897.778337,12721480392556.142578
5316,10850940754668,10850940.754668,4521225314.445004,12726001617870.587891
5317,10850941754668,10850941.754668,4521225731.111670,12730522843601.699219
5318,10850942754668,10850942.754668,4521226147.778337,12735044069749.478516
5319,10850943754668,10850943.754668,4521226564.445004,12739565296313.923828
5320,10850944754668,10850944.754668,4521226981.111670,12744086523295.035156
5321,10850945754668,10850945.754668,4521227397.778337,12748607750692.814453
5322,10850946754668,10850946.754668,4521227814.445004,12753128978507.259766
5323,10850947754668,10850947.754668,4521228231.111670,12757650206738.371094
5324,10850948754668,10850948.754668,4521228647.778337,12762171435386.150391
5325,10850949754668,10850949.754668,4521229064.445004,12766692664450.595703
5326,10850950754668,10850950.754668,4521229481.111670,12771213893931.707031
5327,10850951754668,10850951.754668,4521229897.778337,12775735123829.486328
5328,10850952754668,10850952.754668,4521230314.445004,12780256354143.931641
5329,10850953754668,10850953.754668,4521230731.111670,12784777584875.042969
5330,10850954754668,10850954.754668,4521231147.778337,12789298816022.822266
5331,10850955754668,10850955.754668,4521231564.445004,12793820047587.267578
5332,10850956754668,10850956.754668,4521231981.111670,12798341279568.378906
5333,10850957754668,10850957.754668,4521232397.778337,12802862511966.158203
5334,10850958754668,10850958.754668,4521232814.445004,12807383744780.603516
5335,10850959754668,10850959.754668,4521233231.111670,12811904978011.714844
5336,10850960754668,10850960.754668,4521233647.778337,12816426211659.494141
5337,10850961754668,10850961.754668,4521234064.445004,12820947445723.939453
5338,10850962754668,10850962.754668,4521234481.111670,12825468680205.050781
5339,10850963754668,10850963.754668,4521234897.778337,12829989915102.830078
5340,10850964754668,10850964.754668,4521235314.445004,12834511150417.275391
5341,10850965754668,10850965.754668,4521235731.111670,12839032386148.386719
5342,10850966754668,10850966.754668,4521236147.778337,12843553622296.166016
5343,10850967754668,10850967.754668,4521236564.445004,12848074858860.611328
5344,10850968754668,10850968.754668,4521236981.111670,12852596095841.722656
5345,10850969754668,10850969.754668,4521237397.778337,12857117333239.501953
5346,10850970754668,10850970.754668,4521237814.445004,12861638571053.947266
5347,10850971754668,10850971.754668,4521238231.111670,12866159809285.058594
5348,10850972754668,10850972.754668,4521238647.778337,12870681047932.837891
5349,10850973754668,10850973.754668,4521239064.445004,12875202286997.283203
5350,10850974754668,10850974.754668,4521239481.111670,12879723526478.394531
5351,10850975754668,10850975.754668,4521239897.778337,12884244766376.173828
5352,10850976754668,10850976.754668,4521240314.445004,12888766006690.619141
5353,10850977754668,10850977.754668,4521240731.111670,12893287247421.730469
5354,10850978754668,10850978.754668,4521241147.778337,12897808488569.509766
5355,10850979754668,10850979.754668,4521241564.445004,12902329730133.955078
5356,10850980754668,10850980.754668,4521241981.111670,12906850972115.066406
5357,10850981754668,10850981.754668,4521242397.778337,12911372214512.845703
5358,10850982754668,10850982.754668,4521242814.445004,12915893457327.291016
5359,10850983754668,10850983.754668,4521243231.111670,12920414700558.402344
5360,10850984754668,10850984.754668,4521243647.778337,12924935944206.181641
5361,10850985754668,10850985.754668,4521244064.445004,12929457188270.626953
5362,10850986754668,10850986.754668,4521244481.111670,12933978432751.738281
5363,10850987754668,10850987.754668,4521244897.778337,12938499677649.517578
5364,10850988754668,10850988.754668,4521245314.445004,12943020922963.962891
5365,10850989754668,10850989.754668,4521245731.111670,12947542168695.074219
5366,10850990754668,10850990.754668,4521246147.778337,12952063414842.853516
5367,10850991754668,10850991.754668,4521246564.445004,12956584661407.298828
5368,10850992754668,10850992.754668,4521246981.111670,12961105908388.410156
5369,10850993754668,10850993.754668,4521247397.778337,12965627155786.189453
5370,10850994754668,10850994.754668,4521247814.445004,12970148403600.634766
5371,10850995754668,10850995.754668,4521248231.111670,12974669651831.746094
5372,10850996754668,10850996.754668,4521248647.778337,12979190900479.525391
5373,10850997754668,10850997.754668,4521249064.445004,12983712149543.970703
5374,10850998754668,10850998.754668,4521249481.111670,12988233399025.082031
5375,10850999754668,10850999.754668,4521249897.778337,12992754648922.861328
5376,10851000754668,10851000.754668,4521250314.445004,12997275899237.306641
5377,10851001754668,10851001.754668,4521250731.111670,13001797149968.417969
5378,10851002754668,10851002.754668,4521251147.778337,13006318401116.197266
5379,10851003754668,10851003.754668,4521251564.445004,13010839652680.642578
5380,10851004754668,10851004.754668,4521251981.111670,13015360904661.753906
5381,10851005754668,10851005.754668,4521252397.778337,13019882157059.533203
5382,10851006754668,10851006.754668,4521252814.445004,13024403409873.978516
5383,10851007754668,10851007.754668,4521253231.111670,13028924663105.089844
5384,10851008754668,10851008.754668,4521253647.778337,13033445916752.869141
5385,10851009754668,10851009.754668,4521254064.445004,13037967170817.314453
5386,10851010754668,10851010.754668,4521254481.111670,13042488425298.425781
5387,10851011754668,10851011.754668,4521254897.778337,13047009680196.205078
5388,10851012754668,10851012.754668,4521255314.445004,13051530935510.650391
5389,10851013754668,10851013.754668,4521255731.111670,13056052191241.761719
5390,10851014754668,10851014.754668,4521256147.778337,13060573447389.541016
5391,10851015754668,10851015.754668,4521256564.445004,13065094703953.986328
5392,10851016754668,10851016.754668,4521256981.111670,13069615960935.097656
5393,10851017754668,10851017.754668,4521257397.778337,13074137218332.876953
5394,10851018754668,10851018.754668,4521257814.445004,13078658476147.322266
5395,10851019754668,10851019.754668,4521258231.111670,13083179734378.433594
5396,10851020754668,10851020.754668,4521258647.778337,13087700993026.212891
5397,10851021754668,10851021.754668,4521259064.445004,13092222252090.658203
5398,10851022754668,10851022.754668,4521259481.111670,13096743511571.769531
5399,10851023754668,10851023.754668,4521259897.778337,13101264771469.548828
5400,10851024754668,10851024.754668,4521260314.445004,13105786031783.994141
5401,10851025754668,10851025.754668,4521260731.111670,13110307292515.105469
5402,10851026754668,10851026.754668,4521261147.778337,13114828553662.884766
5403,10851027754668,10851027.754668,4521261564.445004,13119349815227.330078
5404,10851028754668,10851028.754668,4521261981.111670,13123871077208.441406
5405,10851029754668,10851029.754668,4521262397.778337,13128392339606.220703
5406,10851030754668,10851030.754668,4521262814.445004,13132913602420.666016
5407,10851031754668,10851031.754668,4521263231.111670,13137434865651.777344
5408,10851032754668,10851032.754668,4521263647.778337,13141956129299.556641
5409,10851033754668,10851033.754668,4521264064.445004,13146477393364.001953
5410,10851034754668,10851034.754668,4521264481.111670,13150998657845.113281
5411,10851035754668,10851035.754668,4521264897.778337,13155519922742.892578
5412,10851036754668,10851036.754668,4521265314.445004,13160041188057.337891
5413,10851037754668,10851037.754668,4521265731.111670,13164562453788.449219
5414,10851038754668,10851038.754668,4521266147.778337,13169083719936.228516
5415,10851039754668,10851039.754668,4521266564.445004,13173604986500.673828
5416,10851040754668,10851040.754668,4521266981.111670,13178126253481.785156
5417,10851041754668,10851041.754668,4521267397.778337,13182647520879.564453
5418,10851042754668,10851042.754668,4521267814.445004,13187168788694.009766
5419,10851043754668,10851043.754668,4521268231.111670,13191690056925.121094
5420,10851044754668,10851044.754668,4521268647.778337,13196211325572.900391
5421,10851045754668,10851045.754668,4521269064.445004,13200732594637.345703
5422,10851046754668,10851046.754668,4521269481.111670,13205253864118.457031
5423,10851047754668,10851047.754668,4521269897.778337,13209775134016.236328
5424,10851048754668,10851048.754668,4521270314.445004,13214296404330.681641
5425,10851049754668,10851049.754668,4521270731.111670,13218817675061.792969
5426,10851050754668,10851050.754668,4521271147.778337,13223338946209.572266
5427,10851051754668,10851051.754668,4521271564.445004,13227860217774.017578
5428,10851052754668,10851052.754668,4521271981.111670,13232381489755.128906
5429,10851053754668,10851053.754668,4521272397.778337,13236902762152.908203
5430,10851054754668,10851054.754668,4521272814.445004,13241424034967.353516
5431,10851055754668,10851055.754668,4521273231.111670,13245945308198.464844
5432,10851056754668,10851056.754668,4521273647.778337,13250466581846.244141
5433,10851057754668,10851057.754668,4521274064.445004,13254987855910.689453
5434,10851058754668,10851058.754668,4521274481.111670,13259509130391.800781
5435,10851059754668,10851059.754668,4521274897.778337,13264030405289.580078
5436,10851060754668,10851060.754668,4521275314.445004,13268551680604.025391
5437,10851061754668,10851061.754668,4521275731.111670,13273072956335.136719
5438,10851062754668,10851062.754668,4521276147.778337,13277594232482.916016
5439,10851063754668,10851063.754668,4521276564.445004,13282115509047.361328
5440,10851064754668,10851064.754668,4521276981.111670,13286636786028.472656
5441,10851065754668,10851065.754668,4521277397.778337,13291158063426.251953
5442,10851066754668,10851066.754668,4521277814.445004,13295679341240.697266
5443,10851067754668,10851067.754668,4521278231.111670,13300200619471.808594
5444,10851068754668,10851068.754668,4521278647.778337,13304721898119.587891
5445,10851069754668,10851069.754668,4521279064.445004,13309243177184.033203
5446,10851070754668,10851070.754668,4521279481.111670,13313764456665.144531
5447,10851071754668,10851071.754668,4521279897.778337,13318285736562.923828
5448,10851072754668,10851072.754668,4521280314.445004,13322807016877.369141
5449,10851073754668,10851073.754668,4521280731.111670,13327328297608.480469
5450,10851074754668,10851074.754668,4521281147.778337,13331849578756.259766
5451,10851075754668,10851075.754668,4521281564.445004,13336370860320.705078
5452,10851076754668,10851076.754668,4521281981.111670,13340892142301.816406
5453,10851077754668,10851077.754668,4521282397.778337,13345413424699.595703
5454,10851078754668,10851078.754668,4521282814.445004,13349934707514.041016
5455,10851079754668,10851079.754668,4521283231.111670,13354455990745.152344
5456,10851080754668,10851080.754668,4521283647.778337,13358977274392.931641
5457,10851081754668,10851081.754668,4521284064.445004,13363498558457.376953
5458,10851082754668,10851082.754668,4521284481.111670,13368019842938.488281
5459,10851083754668,10851083.754668,4521284897.778337,13372541127836.267578
5460,10851084754668,10851084.754668,4521285314.445004,13377062413150.712891
5461,10851085754668,10851085.754668,4521285731.111670,13381583698881.824219
5462,10851086754668,10851086.754668,4521286147.778337,13386104985029.603516
5463,10851087754668,10851087.754668,4521286564.445004,13390626271594.048828
5464,10851088754668,10851088.754668,4521286981.111670,13395147558575.160156
5465,10851089754668,10851089.754668,4521287397.778337,13399668845972.939453
5466,10851090754668,10851090.754668,4521287814.445004,13404190133787.384766
5467,10851091754668,10851091.754668,4521288231.111670,13408711422018.496094
5468,10851092754668,10851092.754668,4521288647.778337,13413232710666.275391
5469,10851093754668,10851093.754668,4521289064.445004,13417753999730.720703
5470,10851094754668,10851094.754668,4521289481.111670,13422275289211.832031
5471,10851095754668,10851095.754668,4521289897.778337,13426796579109.611328
5472,10851096754668,10851096.754668,4521290314.445004,13431317869424.056641
5473,10851097754668,10851097.754668,4521290731.111670,13435839160155.167969
5474,10851098754668,10851098.754668,4521291147.778337,13440360451302.947266
5475,10851099754668,10851099.754668,4521291564.445004,13444881742867.392578
5476,10851100754668,10851100.754668,4521291981.111670,13449403034848.503906
5477,10851101754668,10851101.754668,4521292397.778337,13453924327246.283203
5478,10851102754668,10851102.754668,4521292814.445004,13458445620060.728516
5479,10851103754668,10851103.754668,4521293231.111670,13462966913291.839844
5480,10851104754668,10851104.754668,4521293647.778337,13467488206939.619141
5481,10851105754668,10851105.754668,4521294064.445004,13472009501004.064453
5482,10851106754668,10851106.754668,4521294481.111670,13476530795485.175781
5483,10851107754668,10851107.754668,4521294897.778337,13481052090382.955078
5484,10851108754668,10851108.754668,4521295314.445004,13485573385697.400391
5485,10851109754668,10851109.754668,4521295731.111670,13490094681428.511719
5486,10851110754668,10851110.754668,4521296147.778337,13494615977576.291016
5487,10851111754668,10851111.754668,4521296564.445004,13499137274140.736328
5488,10851112754668,10851112.754668,4521296981.111670,13503658571121.847656
5489,10851113754668,10851113.754668,4521297397.778337,13508179868519.626953
5490,10851114754668,10851114.754668,4521297814.445004,13512701166334.072266
5491,10851115754668,10851115.754668,4521298231.111670,13517222464565.183594
5492,10851116754668,10851116.754668,4521298647.778337,13521743763212.962891
5493,10851117754668,10851117.754668,4521299064.445004,13526265062277.408203
5494,10851118754668,10851118.754668,4521299481.111670,13530786361758.519531
5495,10851119754668,10851119.754668,4521299897.778337,13535307661656.298828
5496,10851120754668,10851120.754668,4521300314.445004,13539828961970.744141
5497,10851121754668,10851121.754668,4521300731.111670,13544350262701.855469
5498,10851122754668,10851122.754668,4521301147.778337,13548871563849.634766
5499,10851123754668,10851123.754668,4521301564.445004,13553392865414.080078
5500,10851124754668,10851124.754668,4521301981.111670,13557914167395.191406
5501,10851125754668,10851125.754668,4521302397.778337,13562435469792.970703
5502,10851126754668,10851126.754668,4521302814.445004,13566956772607.416016
5503,10851127754668,10851127.754668,4521303231.111670,13571478075838.527344
5504,10851128754668,10851128.754668,4521303647.778337,13575999379486.306641
5505,10851129754668,10851129.754668,4521304064.445004,13580520683550.751953
5506,10851130754668,10851130.754668,4521304481.111670,13585041988031.863281
5507,10851131754668,10851131.754668,4521304897.778337,13589563292929.642578
5508,10851132754668,10851132.754668,4521305314.445004,13594084598244.087891
5509,10851133754668,10851133.754668,4521305731.111670,13598605903975.199219
